Timestep,Bus,P(kW),Q(kvar)
2013-02-07 01:00:00,bus_004,0.0161,0.0059
2013-02-07 01:00:00,bus_005,0.0229,0.0067
2013-02-07 01:30:00,bus_001,0.1184,0.0574
2013-02-07 01:30:00,bus_002,0.2207,0.0872
2013-02-07 01:30:00,bus_003,0.0313,0.0103
2013-02-07 01:30:00,bus_004,0.0327,0.0119
2013-02-07 01:30:00,bus_005,0.0465,0.0136
2013-02-07 02:00:00,bus_001,0.1177,0.057
2013-02-07 02:00:00,bus_002,0.1675,0.0662
2013-02-07 02:00:00,bus_003,0.0378,0.0124
2013-02-07 02:00:00,bus_004,0.0188,0.0068
2013-02-07 02:00:00,bus_005,0.0316,0.0092
2013-02-07 02:30:00,bus_001,0.0847,0.041
2013-02-07 02:30:00,bus_002,0.3534,0.1396
2013-02-07 02:30:00,bus_003,0.0414,0.0136
2013-02-07 02:30:00,bus_004,0.0201,0.0073
2013-02-07 02:30:00,bus_005,0.0229,0.0067
2013-02-07 03:00:00,bus_001,0.1312,0.0635
2013-02-07 03:00:00,bus_002,0.3292,0.1301
2013-02-07 03:00:00,bus_003,0.0175,0.0057
2013-02-07 03:00:00,bus_004,0.0283,0.0103
2013-02-07 03:00:00,bus_005,0.0229,0.0067
2013-02-07 03:30:00,bus_001,0.1192,0.0577
2013-02-07 03:30:00,bus_002,0.3321,0.1312
2013-02-07 03:30:00,bus_003,0.0285,0.0094
2013-02-07 03:30:00,bus_004,0.0161,0.0059
2013-02-07 03:30:00,bus_005,0.0236,0.0069
2013-02-07 04:00:00,bus_001,0.078,0.0378
2013-02-07 04:00:00,bus_002,0.3831,0.1514
2013-02-07 04:00:00,bus_003,0.0479,0.0157
2013-02-07 04:00:00,bus_004,0.0196,0.0071
2013-02-07 04:00:00,bus_005,0.0236,0.0069
2013-02-07 04:30:00,bus_001,0.1132,0.0548
2013-02-07 04:30:00,bus_002,0.3753,0.1483
2013-02-07 04:30:00,bus_003,0.0166,0.0054
2013-02-07 04:30:00,bus_004,0.0283,0.0103
2013-02-07 04:30:00,bus_005,0.0484,0.0141
2013-02-07 05:00:00,bus_001,0.1064,0.0516
2013-02-07 05:00:00,bus_002,0.2888,0.1141
2013-02-07 05:00:00,bus_003,0.0175,0.0057
2013-02-07 05:00:00,bus_004,0.0157,0.0057
2013-02-07 05:00:00,bus_005,0.0285,0.0083
2013-02-07 05:30:00,bus_001,0.0802,0.0388
2013-02-07 05:30:00,bus_002,0.3058,0.1208
2013-02-07 05:30:00,bus_003,0.0534,0.0176
2013-02-07 05:30:00,bus_004,0.0227,0.0082
2013-02-07 05:30:00,bus_005,0.0229,0.0067
2013-02-07 06:00:00,bus_001,0.096,0.0465
2013-02-07 06:00:00,bus_002,0.4044,0.1598
2013-02-07 06:00:00,bus_003,0.0193,0.0064
2013-02-07 06:00:00,bus_004,0.0423,0.0153
2013-02-07 06:00:00,bus_005,0.0229,0.0067
2013-02-07 06:30:00,bus_001,0.0952,0.0461
2013-02-07 06:30:00,bus_002,0.3569,0.141
2013-02-07 06:30:00,bus_003,0.0166,0.0054
2013-02-07 06:30:00,bus_004,0.2001,0.0726
2013-02-07 06:30:00,bus_005,0.0453,0.0132
2013-02-07 07:00:00,bus_001,0.0877,0.0425
2013-02-07 07:00:00,bus_002,0.2909,0.1149
2013-02-07 07:00:00,bus_003,0.0635,0.0154
2013-02-07 07:00:00,bus_004,0.695,0.2519
2013-02-07 07:00:00,bus_005,0.0453,0.0132
2013-02-07 07:30:00,bus_001,0.099,0.0479
2013-02-07 07:30:00,bus_002,0.4058,0.1603
2013-02-07 07:30:00,bus_003,0.1315,0.0091
2013-02-07 07:30:00,bus_004,0.4374,0.1586
2013-02-07 07:30:00,bus_005,0.0695,0.0203
2013-02-07 08:00:00,bus_001,0.1079,0.0523
2013-02-07 08:00:00,bus_002,0.3313,0.1309
2013-02-07 08:00:00,bus_003,0.3366,0.0681
2013-02-07 08:00:00,bus_004,0.092,0.0334
2013-02-07 08:00:00,bus_005,0.0552,0.0161
2013-02-07 08:30:00,bus_001,0.1244,0.0603
2013-02-07 08:30:00,bus_002,0.3207,0.1267
2013-02-07 08:30:00,bus_003,0.2902,0.0281
2013-02-07 08:30:00,bus_004,0.2563,0.093
2013-02-07 08:30:00,bus_005,0.0453,0.0132
2013-02-07 09:00:00,bus_001,0.0772,0.0374
2013-02-07 09:00:00,bus_002,0.2853,0.1127
2013-02-07 09:00:00,bus_003,0.6021,0.0121
2013-02-07 09:00:00,bus_004,0.0798,0.029
2013-02-07 09:00:00,bus_005,0.0236,0.0069
2013-02-07 09:30:00,bus_001,0.0547,0.0265
2013-02-07 09:30:00,bus_002,0.2015,0.0797
2013-02-07 09:30:00,bus_003,0.4567,0.0055
2013-02-07 09:30:00,bus_004,0.0698,0.0253
2013-02-07 09:30:00,bus_005,0.0223,0.0065
2013-02-07 10:00:00,bus_001,0.0832,0.0403
2013-02-07 10:00:00,bus_002,0.203,0.0802
2013-02-07 10:00:00,bus_003,0.2406,0.0054
2013-02-07 10:00:00,bus_004,0.0231,0.0084
2013-02-07 10:00:00,bus_005,0.023,0.0067
2013-02-07 10:30:00,bus_001,0.0615,0.0298
2013-02-07 10:30:00,bus_002,0.2846,0.1125
2013-02-07 10:30:00,bus_003,0.8601,0.0152
2013-02-07 10:30:00,bus_004,0.0214,0.0078
2013-02-07 10:30:00,bus_005,0.044,0.0128
2013-02-07 11:00:00,bus_001,0.0502,0.0243
2013-02-07 11:00:00,bus_002,0.2654,0.1049
2013-02-07 11:00:00,bus_003,0.6962,0.0064
2013-02-07 11:00:00,bus_004,0.017,0.0062
2013-02-07 11:00:00,bus_005,0.0329,0.0096
2013-02-07 11:30:00,bus_001,0.081,0.0392
2013-02-07 11:30:00,bus_002,0.2051,0.0811
2013-02-07 11:30:00,bus_003,0.4538,0.0055
2013-02-07 11:30:00,bus_004,0.0201,0.0073
2013-02-07 11:30:00,bus_005,0.023,0.0067
2013-02-07 12:00:00,bus_001,0.0615,0.0298
2013-02-07 12:00:00,bus_002,0.1859,0.0735
2013-02-07 12:00:00,bus_003,0.4128,0.0052
2013-02-07 12:00:00,bus_004,0.0349,0.0127
2013-02-07 12:00:00,bus_005,0.023,0.0067
2013-02-07 12:30:00,bus_001,0.0615,0.0298
2013-02-07 12:30:00,bus_002,0.2477,0.0979
2013-02-07 12:30:00,bus_003,0.4592,0.0163
2013-02-07 12:30:00,bus_004,0.0532,0.0193
2013-02-07 12:30:00,bus_005,0.0223,0.0065
2013-02-07 13:00:00,bus_001,0.0727,0.0352
2013-02-07 13:00:00,bus_002,0.1512,0.0597
2013-02-07 13:00:00,bus_003,0.6087,0.0058
2013-02-07 13:00:00,bus_004,0.0462,0.0168
2013-02-07 13:00:00,bus_005,0.0229,0.0067
2013-02-07 13:30:00,bus_001,0.054,0.0261
2013-02-07 13:30:00,bus_002,0.2044,0.0808
2013-02-07 13:30:00,bus_003,0.649,0.0052
2013-02-07 13:30:00,bus_004,0.0336,0.0122
2013-02-07 13:30:00,bus_005,0.0447,0.013
2013-02-07 14:00:00,bus_001,0.0697,0.0338
2013-02-07 14:00:00,bus_002,0.374,0.1478
2013-02-07 14:00:00,bus_003,0.2527,0.0054
2013-02-07 14:00:00,bus_004,0.041,0.0149
2013-02-07 14:00:00,bus_005,0.0397,0.0116
2013-02-07 14:30:00,bus_001,0.0705,0.0341
2013-02-07 14:30:00,bus_002,0.2243,0.0886
2013-02-07 14:30:00,bus_003,0.4065,0.0142
2013-02-07 14:30:00,bus_004,0.055,0.0199
2013-02-07 14:30:00,bus_005,0.0279,0.0081
2013-02-07 15:00:00,bus_001,0.0525,0.0254
2013-02-07 15:00:00,bus_002,0.2285,0.0903
2013-02-07 15:00:00,bus_003,0.6159,0.0082
2013-02-07 15:00:00,bus_004,0.0519,0.0188
2013-02-07 15:00:00,bus_005,0.0279,0.0081
2013-02-07 15:30:00,bus_001,0.0757,0.0367
2013-02-07 15:30:00,bus_002,0.3023,0.1195
2013-02-07 15:30:00,bus_003,0.3813,0.0051
2013-02-07 15:30:00,bus_004,0.082,0.0298
2013-02-07 15:30:00,bus_005,0.0273,0.008
2013-02-07 16:00:00,bus_001,0.0592,0.0287
2013-02-07 16:00:00,bus_002,0.247,0.0976
2013-02-07 16:00:00,bus_003,0.4889,0.0055
2013-02-07 16:00:00,bus_004,0.0597,0.0217
2013-02-07 16:00:00,bus_005,0.0279,0.0081
2013-02-07 16:30:00,bus_001,0.0607,0.0294
2013-02-07 16:30:00,bus_002,0.193,0.0763
2013-02-07 16:30:00,bus_003,0.4504,0.01
2013-02-07 16:30:00,bus_004,0.0637,0.0231
2013-02-07 16:30:00,bus_005,0.0403,0.0118
2013-02-07 17:00:00,bus_001,0.0817,0.0396
2013-02-07 17:00:00,bus_002,0.2512,0.0993
2013-02-07 17:00:00,bus_003,0.2876,0.0127
2013-02-07 17:00:00,bus_004,0.1526,0.0554
2013-02-07 17:00:00,bus_005,0.0583,0.017
2013-02-07 17:30:00,bus_001,0.0502,0.0243
2013-02-07 17:30:00,bus_002,0.2725,0.1077
2013-02-07 17:30:00,bus_003,0.3312,0.0054
2013-02-07 17:30:00,bus_004,0.113,0.041
2013-02-07 17:30:00,bus_005,0.049,0.0143
2013-02-07 18:00:00,bus_001,0.0615,0.0298
2013-02-07 18:00:00,bus_002,0.242,0.0956
2013-02-07 18:00:00,bus_003,0.1894,0.0054
2013-02-07 18:00:00,bus_004,0.1779,0.0646
2013-02-07 18:00:00,bus_005,0.1148,0.0335
2013-02-07 18:30:00,bus_001,0.0682,0.033
2013-02-07 18:30:00,bus_002,0.2881,0.1138
2013-02-07 18:30:00,bus_003,0.1265,0.0082
2013-02-07 18:30:00,bus_004,0.2149,0.0779
2013-02-07 18:30:00,bus_005,0.1327,0.0387
2013-02-07 19:00:00,bus_001,0.0562,0.0272
2013-02-07 19:00:00,bus_002,0.3285,0.1298
2013-02-07 19:00:00,bus_003,0.1032,0.0145
2013-02-07 19:00:00,bus_004,0.4352,0.1578
2013-02-07 19:00:00,bus_005,0.1346,0.0392
2013-02-07 19:30:00,bus_001,0.0765,0.037
2013-02-07 19:30:00,bus_002,0.2235,0.0883
2013-02-07 19:30:00,bus_003,0.0265,0.0054
2013-02-07 19:30:00,bus_004,0.2532,0.0918
2013-02-07 19:30:00,bus_005,0.1953,0.0569
2013-02-07 20:00:00,bus_001,0.0562,0.0272
2013-02-07 20:00:00,bus_002,0.2526,0.0998
2013-02-07 20:00:00,bus_003,0.0396,0.013
2013-02-07 20:00:00,bus_004,0.1443,0.0523
2013-02-07 20:00:00,bus_005,0.2981,0.0869
2013-02-07 20:30:00,bus_001,0.0525,0.0254
2013-02-07 20:30:00,bus_002,0.3412,0.1348
2013-02-07 20:30:00,bus_003,0.07,0.023
2013-02-07 20:30:00,bus_004,0.1839,0.0667
2013-02-07 20:30:00,bus_005,0.4763,0.1387
2013-02-07 21:00:00,bus_001,0.075,0.0363
2013-02-07 21:00:00,bus_002,0.2966,0.1172
2013-02-07 21:00:00,bus_003,0.104,0.0342
2013-02-07 21:00:00,bus_004,0.1826,0.0662
2013-02-07 21:00:00,bus_005,0.0949,0.0277
2013-02-07 21:30:00,bus_001,0.0615,0.0298
2013-02-07 21:30:00,bus_002,0.2597,0.1026
2013-02-07 21:30:00,bus_003,0.0736,0.0242
2013-02-07 21:30:00,bus_004,0.3769,0.1367
2013-02-07 21:30:00,bus_005,0.1135,0.0331
2013-02-07 22:00:00,bus_001,0.1499,0.0726
2013-02-07 22:00:00,bus_002,0.3136,0.1239
2013-02-07 22:00:00,bus_003,0.0552,0.0182
2013-02-07 22:00:00,bus_004,0.0201,0.0073
2013-02-07 22:00:00,bus_005,0.1091,0.0318
2013-02-07 22:30:00,bus_001,0.1424,0.069
2013-02-07 22:30:00,bus_002,0.2356,0.0931
2013-02-07 22:30:00,bus_003,0.0267,0.0088
2013-02-07 22:30:00,bus_004,0.024,0.0087
2013-02-07 22:30:00,bus_005,0.1116,0.0325
2013-02-07 23:00:00,bus_001,0.1139,0.0552
2013-02-07 23:00:00,bus_002,0.2313,0.0914
2013-02-07 23:00:00,bus_003,0.0727,0.0239
2013-02-07 23:00:00,bus_004,0.0266,0.0097
2013-02-07 23:00:00,bus_005,0.0651,0.019
2013-02-07 23:30:00,bus_001,0.1432,0.0693
2013-02-07 23:30:00,bus_002,0.3172,0.1253
2013-02-07 23:30:00,bus_003,0.0516,0.0169
2013-02-07 23:30:00,bus_004,0.0201,0.0073
2013-02-07 23:30:00,bus_005,0.0589,0.0172
2013-02-08 00:00:00,bus_001,0.1342,0.065
2013-02-08 00:00:00,bus_002,0.2583,0.1021
2013-02-08 00:00:00,bus_003,0.0304,0.01
2013-02-08 00:00:00,bus_004,0.0179,0.0065
2013-02-08 00:00:00,bus_005,0.0378,0.011
2013-02-08 00:30:00,bus_001,0.1102,0.0534
2013-02-08 00:30:00,bus_002,0.3761,0.1486
2013-02-08 00:30:00,bus_003,0.0322,0.0106
2013-02-08 00:30:00,bus_004,0.0196,0.0071
2013-02-08 00:30:00,bus_005,0.0304,0.0089
2013-02-08 01:00:00,bus_001,0.0945,0.0457
2013-02-08 01:00:00,bus_002,0.4129,0.1631
2013-02-08 01:00:00,bus_003,0.0608,0.02
2013-02-08 01:00:00,bus_004,0.01,0.0036
2013-02-08 01:00:00,bus_005,0.0471,0.0137
2013-02-08 01:30:00,bus_001,0.0922,0.0447
2013-02-08 01:30:00,bus_002,0.2888,0.1141
2013-02-08 01:30:00,bus_003,0.0341,0.0112
2013-02-08 01:30:00,bus_004,0.0183,0.0066
2013-02-08 01:30:00,bus_005,0.0558,0.0163
2013-02-08 02:00:00,bus_001,0.0907,0.0439
2013-02-08 02:00:00,bus_002,0.2171,0.0858
2013-02-08 02:00:00,bus_003,0.0249,0.0082
2013-02-08 02:00:00,bus_004,0.0331,0.012
2013-02-08 02:00:00,bus_005,0.0254,0.0074
2013-02-08 02:30:00,bus_001,0.069,0.0334
2013-02-08 02:30:00,bus_002,0.303,0.1197
2013-02-08 02:30:00,bus_003,0.035,0.0115
2013-02-08 02:30:00,bus_004,0.0192,0.007
2013-02-08 02:30:00,bus_005,0.0254,0.0074
2013-02-08 03:00:00,bus_001,0.1057,0.0512
2013-02-08 03:00:00,bus_002,0.2618,0.1035
2013-02-08 03:00:00,bus_003,0.0589,0.0194
2013-02-08 03:00:00,bus_004,0.0179,0.0065
2013-02-08 03:00:00,bus_005,0.0242,0.0071
2013-02-08 03:30:00,bus_001,0.081,0.0392
2013-02-08 03:30:00,bus_002,0.2115,0.0836
2013-02-08 03:30:00,bus_003,0.0276,0.0091
2013-02-08 03:30:00,bus_004,0.0249,0.009
2013-02-08 03:30:00,bus_005,0.036,0.0105
2013-02-08 04:00:00,bus_001,0.0765,0.037
2013-02-08 04:00:00,bus_002,0.3058,0.1208
2013-02-08 04:00:00,bus_003,0.0295,0.0097
2013-02-08 04:00:00,bus_004,0.027,0.0098
2013-02-08 04:00:00,bus_005,0.0484,0.0141
2013-02-08 04:30:00,bus_001,0.1027,0.0497
2013-02-08 04:30:00,bus_002,0.5605,0.2214
2013-02-08 04:30:00,bus_003,0.0516,0.0169
2013-02-08 04:30:00,bus_004,0.0161,0.0059
2013-02-08 04:30:00,bus_005,0.0298,0.0087
2013-02-08 05:00:00,bus_001,0.0675,0.0327
2013-02-08 05:00:00,bus_002,0.3831,0.1514
2013-02-08 05:00:00,bus_003,0.0654,0.0215
2013-02-08 05:00:00,bus_004,0.0209,0.0076
2013-02-08 05:00:00,bus_005,0.0229,0.0067
2013-02-08 05:30:00,bus_001,0.0975,0.0472
2013-02-08 05:30:00,bus_002,0.3831,0.1514
2013-02-08 05:30:00,bus_003,0.0829,0.0272
2013-02-08 05:30:00,bus_004,0.0266,0.0097
2013-02-08 05:30:00,bus_005,0.0229,0.0067
2013-02-08 06:00:00,bus_001,0.0982,0.0476
2013-02-08 06:00:00,bus_002,0.4392,0.1735
2013-02-08 06:00:00,bus_003,0.0921,0.0303
2013-02-08 06:00:00,bus_004,0.0802,0.0291
2013-02-08 06:00:00,bus_005,0.0229,0.0067
2013-02-08 06:30:00,bus_001,0.063,0.0305
2013-02-08 06:30:00,bus_002,0.393,0.1553
2013-02-08 06:30:00,bus_003,0.3341,0.1097
2013-02-08 06:30:00,bus_004,0.1948,0.0707
2013-02-08 06:30:00,bus_005,0.0546,0.0159
2013-02-08 07:00:00,bus_001,0.1064,0.0516
2013-02-08 07:00:00,bus_002,0.4037,0.1595
2013-02-08 07:00:00,bus_003,0.1451,0.0423
2013-02-08 07:00:00,bus_004,0.5706,0.2068
2013-02-08 07:00:00,bus_005,0.0694,0.0202
2013-02-08 07:30:00,bus_001,0.0802,0.0388
2013-02-08 07:30:00,bus_002,0.4853,0.1917
2013-02-08 07:30:00,bus_003,0.1215,0.01
2013-02-08 07:30:00,bus_004,0.5923,0.2147
2013-02-08 07:30:00,bus_005,0.08,0.0233
2013-02-08 08:00:00,bus_001,0.1012,0.049
2013-02-08 08:00:00,bus_002,0.4513,0.1783
2013-02-08 08:00:00,bus_003,0.2122,0.01
2013-02-08 08:00:00,bus_004,0.0924,0.0335
2013-02-08 08:00:00,bus_005,0.049,0.0143
2013-02-08 08:30:00,bus_001,0.1642,0.0795
2013-02-08 08:30:00,bus_002,0.3683,0.1455
2013-02-08 08:30:00,bus_003,0.4026,0.0166
2013-02-08 08:30:00,bus_004,0.2676,0.0971
2013-02-08 08:30:00,bus_005,0.0453,0.0132
2013-02-08 09:00:00,bus_001,0.066,0.0319
2013-02-08 09:00:00,bus_002,0.4357,0.1722
2013-02-08 09:00:00,bus_003,0.516,0.0054
2013-02-08 09:00:00,bus_004,0.0515,0.0187
2013-02-08 09:00:00,bus_005,0.0236,0.0069
2013-02-08 09:30:00,bus_001,0.0622,0.0301
2013-02-08 09:30:00,bus_002,0.4236,0.1674
2013-02-08 09:30:00,bus_003,0.6333,0.0055
2013-02-08 09:30:00,bus_004,0.031,0.0112
2013-02-08 09:30:00,bus_005,0.0335,0.0098
2013-02-08 10:00:00,bus_001,0.0712,0.0345
2013-02-08 10:00:00,bus_002,0.2157,0.0853
2013-02-08 10:00:00,bus_003,0.6662,0.0148
2013-02-08 10:00:00,bus_004,0.0174,0.0063
2013-02-08 10:00:00,bus_005,0.0434,0.0127
2013-02-08 10:30:00,bus_001,0.0547,0.0265
2013-02-08 10:30:00,bus_002,0.3612,0.1427
2013-02-08 10:30:00,bus_003,0.8407,0.0112
2013-02-08 10:30:00,bus_004,0.0235,0.0085
2013-02-08 10:30:00,bus_005,0.0229,0.0067
2013-02-08 11:00:00,bus_001,0.0772,0.0374
2013-02-08 11:00:00,bus_002,0.2661,0.1052
2013-02-08 11:00:00,bus_003,0.8331,0.0055
2013-02-08 11:00:00,bus_004,0.024,0.0087
2013-02-08 11:00:00,bus_005,0.0229,0.0067
2013-02-08 11:30:00,bus_001,0.066,0.0319
2013-02-08 11:30:00,bus_002,0.1959,0.0774
2013-02-08 11:30:00,bus_003,0.6127,0.0079
2013-02-08 11:30:00,bus_004,0.0711,0.0258
2013-02-08 11:30:00,bus_005,0.023,0.0067
2013-02-08 12:00:00,bus_001,0.051,0.0247
2013-02-08 12:00:00,bus_002,0.2186,0.0864
2013-02-08 12:00:00,bus_003,0.7245,0.017
2013-02-08 12:00:00,bus_004,0.0576,0.0209
2013-02-08 12:00:00,bus_005,0.0236,0.0069
2013-02-08 12:30:00,bus_001,0.078,0.0378
2013-02-08 12:30:00,bus_002,0.2668,0.1055
2013-02-08 12:30:00,bus_003,1.0162,0.0073
2013-02-08 12:30:00,bus_004,0.0759,0.0275
2013-02-08 12:30:00,bus_005,0.0335,0.0098
2013-02-08 13:00:00,bus_001,0.0525,0.0254
2013-02-08 13:00:00,bus_002,0.1966,0.0777
2013-02-08 13:00:00,bus_003,0.6082,0.0055
2013-02-08 13:00:00,bus_004,0.0493,0.0179
2013-02-08 13:00:00,bus_005,0.0428,0.0125
2013-02-08 13:30:00,bus_001,0.0712,0.0345
2013-02-08 13:30:00,bus_002,0.1817,0.0718
2013-02-08 13:30:00,bus_003,0.8359,0.0118
2013-02-08 13:30:00,bus_004,0.0449,0.0163
2013-02-08 13:30:00,bus_005,0.0229,0.0067
2013-02-08 14:00:00,bus_001,0.0727,0.0352
2013-02-08 14:00:00,bus_002,0.2576,0.1018
2013-02-08 14:00:00,bus_003,0.9919,0.0142
2013-02-08 14:00:00,bus_004,0.1169,0.0424
2013-02-08 14:00:00,bus_005,0.0273,0.008
2013-02-08 14:30:00,bus_001,0.051,0.0247
2013-02-08 14:30:00,bus_002,0.2328,0.092
2013-02-08 14:30:00,bus_003,0.9893,0.0052
2013-02-08 14:30:00,bus_004,0.0576,0.0209
2013-02-08 14:30:00,bus_005,0.0279,0.0081
2013-02-08 15:00:00,bus_001,0.075,0.0363
2013-02-08 15:00:00,bus_002,0.2356,0.0931
2013-02-08 15:00:00,bus_003,0.6825,0.0052
2013-02-08 15:00:00,bus_004,0.0846,0.0307
2013-02-08 15:00:00,bus_005,0.0279,0.0081
2013-02-08 15:30:00,bus_001,0.057,0.0276
2013-02-08 15:30:00,bus_002,0.2881,0.1139
2013-02-08 15:30:00,bus_003,0.6445,0.0173
2013-02-08 15:30:00,bus_004,0.0515,0.0187
2013-02-08 15:30:00,bus_005,0.036,0.0105
2013-02-08 16:00:00,bus_001,0.0637,0.0309
2013-02-08 16:00:00,bus_002,0.3371,0.1332
2013-02-08 16:00:00,bus_003,0.7394,0.0094
2013-02-08 16:00:00,bus_004,0.0824,0.0299
2013-02-08 16:00:00,bus_005,0.0416,0.0121
2013-02-08 16:30:00,bus_001,0.0727,0.0352
2013-02-08 16:30:00,bus_002,0.2385,0.0942
2013-02-08 16:30:00,bus_003,0.321,0.0051
2013-02-08 16:30:00,bus_004,0.0789,0.0286
2013-02-08 16:30:00,bus_005,0.0223,0.0065
2013-02-08 17:00:00,bus_001,0.0502,0.0243
2013-02-08 17:00:00,bus_002,0.33,0.1304
2013-02-08 17:00:00,bus_003,0.1303,0.0094
2013-02-08 17:00:00,bus_004,0.1431,0.0519
2013-02-08 17:00:00,bus_005,0.036,0.0105
2013-02-08 17:30:00,bus_001,0.0705,0.0341
2013-02-08 17:30:00,bus_002,0.3023,0.1195
2013-02-08 17:30:00,bus_003,0.5121,0.0163
2013-02-08 17:30:00,bus_004,0.1047,0.038
2013-02-08 17:30:00,bus_005,0.0428,0.0125
2013-02-08 18:00:00,bus_001,0.0562,0.0272
2013-02-08 18:00:00,bus_002,0.3264,0.129
2013-02-08 18:00:00,bus_003,0.2088,0.0051
2013-02-08 18:00:00,bus_004,0.1984,0.072
2013-02-08 18:00:00,bus_005,0.0453,0.0132
2013-02-08 18:30:00,bus_001,0.0607,0.0294
2013-02-08 18:30:00,bus_002,0.2775,0.1097
2013-02-08 18:30:00,bus_003,0.3288,0.0054
2013-02-08 18:30:00,bus_004,0.1021,0.037
2013-02-08 18:30:00,bus_005,0.0527,0.0154
2013-02-08 19:00:00,bus_001,0.0757,0.0367
2013-02-08 19:00:00,bus_002,0.3534,0.1397
2013-02-08 19:00:00,bus_003,0.1613,0.0139
2013-02-08 19:00:00,bus_004,0.0968,0.0351
2013-02-08 19:00:00,bus_005,0.067,0.0195
2013-02-08 19:30:00,bus_001,0.048,0.0232
2013-02-08 19:30:00,bus_002,0.2938,0.1161
2013-02-08 19:30:00,bus_003,0.0485,0.0115
2013-02-08 19:30:00,bus_004,0.2481,0.09
2013-02-08 19:30:00,bus_005,0.023,0.0067
2013-02-08 20:00:00,bus_001,0.0667,0.0323
2013-02-08 20:00:00,bus_002,0.2534,0.1001
2013-02-08 20:00:00,bus_003,0.0388,0.0127
2013-02-08 20:00:00,bus_004,0.6526,0.2367
2013-02-08 20:00:00,bus_005,0.023,0.0067
2013-02-08 20:30:00,bus_001,0.0532,0.0258
2013-02-08 20:30:00,bus_002,0.3392,0.134
2013-02-08 20:30:00,bus_003,0.0727,0.0239
2013-02-08 20:30:00,bus_004,0.4496,0.163
2013-02-08 20:30:00,bus_005,0.0229,0.0067
2013-02-08 21:00:00,bus_001,0.057,0.0276
2013-02-08 21:00:00,bus_002,0.3392,0.134
2013-02-08 21:00:00,bus_003,0.1012,0.0333
2013-02-08 21:00:00,bus_004,0.3839,0.1392
2013-02-08 21:00:00,bus_005,0.0229,0.0067
2013-02-08 21:30:00,bus_001,0.0757,0.0367
2013-02-08 21:30:00,bus_002,0.276,0.1091
2013-02-08 21:30:00,bus_003,0.0792,0.026
2013-02-08 21:30:00,bus_004,0.143,0.0519
2013-02-08 21:30:00,bus_005,0.0298,0.0087
2013-02-08 22:00:00,bus_001,0.0532,0.0258
2013-02-08 22:00:00,bus_002,0.3058,0.1208
2013-02-08 22:00:00,bus_003,0.0571,0.0188
2013-02-08 22:00:00,bus_004,0.1173,0.0425
2013-02-08 22:00:00,bus_005,0.0459,0.0134
2013-02-08 22:30:00,bus_001,0.1387,0.0672
2013-02-08 22:30:00,bus_002,0.4222,0.1668
2013-02-08 22:30:00,bus_003,0.035,0.0115
2013-02-08 22:30:00,bus_004,0.0898,0.0326
2013-02-08 22:30:00,bus_005,0.0229,0.0067
2013-02-08 23:00:00,bus_001,0.1454,0.0704
2013-02-08 23:00:00,bus_002,0.2689,0.1063
2013-02-08 23:00:00,bus_003,0.0488,0.016
2013-02-08 23:00:00,bus_004,0.0911,0.0331
2013-02-08 23:00:00,bus_005,0.0229,0.0067
2013-02-08 23:30:00,bus_001,0.1357,0.0657
2013-02-08 23:30:00,bus_002,0.2852,0.1127
2013-02-08 23:30:00,bus_003,0.0212,0.007
2013-02-08 23:30:00,bus_004,0.0449,0.0163
2013-02-08 23:30:00,bus_005,0.0229,0.0067
2013-02-09 00:00:00,bus_001,0.1282,0.0621
2013-02-09 00:00:00,bus_002,0.3541,0.1399
2013-02-09 00:00:00,bus_003,0.0157,0.0051
2013-02-09 00:00:00,bus_004,0.0183,0.0066
2013-02-09 00:00:00,bus_005,0.0229,0.0067
2013-02-09 00:30:00,bus_001,0.0907,0.0439
2013-02-09 00:30:00,bus_002,0.2831,0.1119
2013-02-09 00:30:00,bus_003,0.0442,0.0145
2013-02-09 00:30:00,bus_004,0.0201,0.0073
2013-02-09 00:30:00,bus_005,0.0285,0.0083
2013-02-09 01:00:00,bus_001,0.1259,0.061
2013-02-09 01:00:00,bus_002,0.2434,0.0962
2013-02-09 01:00:00,bus_003,0.0405,0.0133
2013-02-09 01:00:00,bus_004,0.0092,0.0033
2013-02-09 01:00:00,bus_005,0.0478,0.0139
2013-02-09 01:30:00,bus_001,0.1102,0.0534
2013-02-09 01:30:00,bus_002,0.2363,0.0934
2013-02-09 01:30:00,bus_003,0.0157,0.0051
2013-02-09 01:30:00,bus_004,0.0174,0.0063
2013-02-09 01:30:00,bus_005,0.0236,0.0069
2013-02-09 02:00:00,bus_001,0.1177,0.057
2013-02-09 02:00:00,bus_002,0.3463,0.1368
2013-02-09 02:00:00,bus_003,0.0193,0.0064
2013-02-09 02:00:00,bus_004,0.0318,0.0115
2013-02-09 02:00:00,bus_005,0.0229,0.0067
2013-02-09 02:30:00,bus_001,0.1192,0.0577
2013-02-09 02:30:00,bus_002,0.4122,0.1629
2013-02-09 02:30:00,bus_003,0.0525,0.0172
2013-02-09 02:30:00,bus_004,0.0187,0.0068
2013-02-09 02:30:00,bus_005,0.0229,0.0067
2013-02-09 03:00:00,bus_001,0.0885,0.0428
2013-02-09 03:00:00,bus_002,0.1739,0.0687
2013-02-09 03:00:00,bus_003,0.0285,0.0094
2013-02-09 03:00:00,bus_004,0.0214,0.0078
2013-02-09 03:00:00,bus_005,0.0229,0.0067
